****************************************************************************************************
This file includes true energy spectra and migration matrices for the neutral current elastic sample
with the reconstructed energy from 40 to 650 MeV and flat fiducial volume cut R < 4.2m.
****************************************************************************************************

434.7<Trec<446.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      4.548079e-01      4.548079e-01      2.563363e+00      5.193361e+00      6.375639e+00      1.362757e+01      1.535628e+01      1.786967e+01      2.042470e+01      2.508108e+01      2.440248e+01      2.564307e+01      2.328573e+01      2.028420e+01      2.050799e+01      1.815176e+01      1.329660e+01      1.125469e+01      1.036173e+01      6.077988e+00      7.029250e+00      6.061329e+00      3.936117e+00      3.770632e+00      3.200314e+00      1.827561e+00      2.613339e+00      1.678735e+00      6.885440e+00    
446.7<Trec<458.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      4.631372e-01      1.529909e+00      2.737177e+00      4.564739e+00      7.765051e+00      1.055220e+01      1.489675e+01      1.807680e+01      2.109497e+01      1.961504e+01      2.249272e+01      2.433694e+01      2.686700e+01      1.944955e+01      1.964835e+01      1.826727e+01      1.770528e+01      1.246195e+01      1.396687e+01      9.617598e+00      6.433945e+00      7.012590e+00      6.847107e+00      4.174414e+00      4.101602e+00      3.191985e+00      1.794244e+00      8.575816e+00    
458.6<Trec<470.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.571555e-01      5.953050e-01      1.819232e+00      3.026501e+00      4.109931e+00      9.674802e+00      1.077489e+01      1.529798e+01      2.129377e+01      1.863156e+01      2.116160e+01      2.484173e+01      1.912691e+01      2.274983e+01      1.901973e+01      2.029363e+01      1.936626e+01      1.446332e+01      1.321441e+01      1.277626e+01      1.005575e+01      7.930535e+00      8.831821e+00      7.037579e+00      6.383969e+00      5.482684e+00      2.737177e+00      1.675402e+01    
470.6<Trec<482.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      6.036342e-01      2.976525e-01      1.513250e+00      2.712190e+00      4.849463e+00      8.716312e+00      9.154460e+00      9.716449e+00      1.577777e+01      1.722549e+01      1.973681e+01      1.875540e+01      2.242718e+01      2.374996e+01      1.983883e+01      1.890422e+01      1.704334e+01      1.859824e+01      1.630754e+01      1.122137e+01      1.204879e+01      1.048557e+01      7.607895e+00      7.748393e+00      4.242099e+00      4.440900e+00      2.707125e+01    
482.5<Trec<494.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      6.036342e-01      2.100226e+00      1.827561e+00      3.183656e+00      5.623181e+00      7.582908e+00      1.035340e+01      1.157732e+01      1.369421e+01      1.641472e+01      1.886258e+01      1.775416e+01      1.760533e+01      1.949120e+01      1.918521e+01      1.704334e+01      1.702669e+01      1.447998e+01      1.378583e+01      9.311617e+00      1.067604e+01      9.005636e+00      6.433946e+00      6.723268e+00      3.058877e+01    
494.5<Trec<506.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      1.488262e-01      3.059817e-01      1.058442e+00      1.513250e+00      4.730224e+00      4.242099e+00      7.276927e+00      8.352026e+00      8.368685e+00      1.144516e+01      1.235477e+01      1.392633e+01      1.472766e+01      1.532297e+01      1.472766e+01      1.431450e+01      1.475265e+01      1.247028e+01      9.410467e+00      9.997441e+00      8.228187e+00      9.468772e+00      7.492386e+00      4.473058e+01    
506.5<Trec<518.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      7.524604e-01      7.145439e-01      1.347765e+00      3.357470e+00      2.886004e+00      5.044535e+00      4.407583e+00      7.301914e+00      1.026178e+01      9.328276e+00      1.069270e+01      1.266076e+01      1.094870e+01      1.445500e+01      1.021290e+01      1.229647e+01      1.309890e+01      9.452113e+00      9.385479e+00      8.310379e+00      8.112679e+00      5.984745e+01    
518.4<Trec<530.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.571555e-01      1.488262e-01      9.096159e-01      1.496592e+00      1.976387e+00      3.315824e+00      3.506296e+00      4.598056e+00      4.159906e+00      4.713565e+00      5.333858e+00      6.847107e+00      9.617598e+00      8.947330e+00      9.931911e+00      7.823356e+00      9.774753e+00      6.260131e+00      7.773379e+00      7.054237e+00      6.532796e+00      5.887990e+01    
530.4<Trec<542.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.488262e-01      5.953050e-01      6.119634e-01      1.075101e+00      2.596680e+00      3.216973e+00      2.571692e+00      3.936117e+00      4.382596e+00      3.655123e+00      5.499342e+00      5.474355e+00      3.191985e+00      5.011218e+00      6.995933e+00      7.169746e+00      5.747019e+00      7.169747e+00      4.300403e+00      5.044535e+00      6.465150e+01    
542.4<Trec<554.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.783415e-01      1.571555e-01      0.000000e+00      6.036342e-01      7.524604e-01      3.059817e-01      1.529909e+00      1.982567e+00      1.835890e+00      2.299028e+00      2.290699e+00      2.605010e+00      3.191985e+00      2.762165e+00      3.374129e+00      2.902662e+00      4.126589e+00      4.589726e+00      4.598056e+00      3.638464e+00      4.126589e+00      4.429966e+01    
554.3<Trec<566.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      2.976525e-01      1.066771e+00      9.096159e-01      1.207268e+00      1.050113e+00      1.513250e+00      1.546567e+00      1.662076e+00      2.555034e+00      2.886004e+00      2.439525e+00      1.984716e+00      2.580022e+00      3.770633e+00      2.762165e+00      1.504921e+00      4.109931e+00      2.158530e+00      2.877674e+00      4.106012e+01    
566.3<Trec<578.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.781643e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      0.000000e+00      1.488262e-01      7.607896e-01      1.653747e+00      1.232256e+00      1.066771e+00      1.372753e+00      1.050113e+00      9.012867e-01      2.001375e+00      1.968058e+00      2.462176e+00      1.959729e+00      2.720519e+00      2.456183e+00      3.655123e+00      4.564739e+00      2.299028e+00      1.802573e+00      3.966940e+01    
578.2<Trec<590.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      2.976525e-01      1.075101e+00      7.836275e-01      1.372753e+00      1.844220e+00      1.058442e+00      1.066771e+00      1.703722e+00      1.662076e+00      1.687064e+00      1.670406e+00      2.141872e+00      2.935979e+00      2.712190e+00      2.133543e+00      2.274040e+00      3.815988e+01    
590.2<Trec<602.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.783415e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      7.691189e-01      9.096159e-01      1.066771e+00      1.645418e+00      1.240585e+00      1.066771e+00      1.670406e+00      1.852549e+00      1.050113e+00      2.439524e+00      2.274040e+00      3.034830e+00      1.670406e+00      1.835890e+00      2.448990e+00      3.862655e+01    
602.2<Trec<614.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.783415e-01      0.000000e+00      1.488262e-01      0.000000e+00      1.488262e-01      1.488262e-01      7.607896e-01      1.513250e+00      1.810903e+00      4.631372e-01      2.007554e+00      9.179451e-01      2.108555e+00      1.521580e+00      1.827561e+00      1.670406e+00      1.521580e+00      1.993046e+00      2.712190e+00      2.125214e+00      3.316157e+01    
614.1<Trec<626.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      4.548079e-01      6.036342e-01      7.691189e-01      1.058442e+00      6.202927e-01      6.119634e-01      3.059817e-01      1.488262e-01      6.119634e-01      1.198939e+00      1.223927e+00      2.141872e+00      1.397741e+00      1.968058e+00      2.321865e+00      1.852549e+00      2.948977e+01    
