Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
81 - 42 | 2.7768269637e-06
81 - 43 | -1.62029276369e-07
81 - 44 | 4.04283089549e-07
81 - 45 | -1.03985827957e-06
81 - 46 | 0.0
81 - 47 | 0.0
81 - 48 | -2.00830818826e-06
81 - 49 | 8.90516331525e-06
81 - 50 | 7.79922021896e-06
81 - 51 | 6.56860394104e-06
81 - 52 | -1.21668722277e-06
81 - 53 | 1.90438841121e-07
81 - 54 | 3.05097994977e-06
81 - 55 | 8.03188016821e-06
81 - 56 | 9.99323412821e-08
81 - 57 | 9.23217871649e-07
81 - 58 | 2.55565699057e-09
81 - 59 | 0.0
81 - 60 | 1.18321990378e-06
81 - 61 | 7.89614060107e-06
81 - 62 | 6.7061114744e-06
81 - 63 | -4.09281786608e-06
81 - 64 | -1.77316674213e-06
81 - 65 | -1.44657972223e-06
81 - 66 | 8.43873115634e-06
81 - 67 | 1.93027926385e-06
81 - 68 | 9.40621668981e-06
81 - 69 | 1.22383259296e-05
81 - 70 | 1.24494954357e-06
81 - 71 | 0.0
81 - 72 | 7.32608548831e-06
81 - 73 | -8.88551452976e-06
81 - 74 | 2.96119115172e-06
81 - 75 | 4.10095810427e-06
81 - 76 | 1.68710909032e-05
81 - 77 | 9.28143709256e-06
81 - 78 | 5.20919631644e-07
81 - 79 | 5.05022064305e-06
81 - 80 | 4.23315440468e-05
81 - 81 | 8.5723999362e-05
81 - 82 | 1.27461638385e-05
81 - 83 | 4.94036319109e-08
81 - 84 | 3.44821201685e-06
81 - 85 | -4.0276545845e-06
81 - 86 | -2.63058014048e-06
81 - 87 | 1.05737863381e-06
81 - 88 | 1.14454911829e-06
81 - 89 | 1.01272886637e-05
81 - 90 | -1.07400943729e-06
81 - 91 | 1.83381888052e-06
81 - 92 | 1.15585616964e-05
81 - 93 | 1.99510600793e-05
81 - 94 | 5.19932367538e-06
81 - 95 | 2.06586716419e-07
82 - 0 | 3.8157769217e-07
82 - 1 | 2.24062965237e-06
82 - 2 | 1.92567991058e-06
82 - 3 | 1.22928227544e-06
82 - 4 | 1.21074610124e-07
82 - 5 | -4.70771001235e-08
82 - 6 | 5.14646927535e-08
82 - 7 | 7.11609618455e-08
82 - 8 | 0.0
82 - 9 | 0.0
82 - 10 | 0.0
82 - 11 | 0.0
82 - 12 | 2.10635747841e-06
82 - 13 | 1.98754789333e-06
82 - 14 | -3.12217571771e-06
82 - 15 | 2.94653016927e-07
82 - 16 | 3.92158370658e-07
82 - 17 | -7.7156363631e-08
82 - 18 | 2.9418411765e-07
82 - 19 | 1.21153621917e-07
82 - 20 | 1.87343204776e-08
82 - 21 | 0.0
82 - 22 | 0.0
82 - 23 | 0.0
82 - 24 | 1.57603216577e-08
82 - 25 | -2.8300598443e-06
82 - 26 | -1.15043472274e-06
82 - 27 | 4.7105890391e-07
82 - 28 | -2.7953764668e-08
82 - 29 | -7.78460792927e-07
82 - 30 | -7.89317012625e-07
82 - 31 | -1.04291718501e-06
82 - 32 | -2.83617814248e-08
82 - 33 | -1.07343288973e-07
82 - 34 | 0.0
82 - 35 | 0.0
82 - 36 | -1.79567729727e-06
82 - 37 | 1.81491445259e-06
82 - 38 | -2.00667003858e-06
82 - 39 | 6.2598641226e-07
82 - 40 | 1.23906709143e-06
82 - 41 | -1.19570710475e-06
82 - 42 | 2.07966844135e-07
82 - 43 | -3.29026609334e-07
82 - 44 | -1.9300386302e-08
82 - 45 | -2.84878758789e-07
82 - 46 | 0.0
82 - 47 | 0.0
82 - 48 | -4.28194211414e-06
82 - 49 | -2.30010627434e-06
82 - 50 | 1.60356208829e-06
82 - 51 | 4.04687324624e-06
82 - 52 | 1.93245238689e-06
82 - 53 | 1.86671934697e-06
82 - 54 | 2.93812330714e-07
82 - 55 | 3.18381248798e-06
82 - 56 | 3.74434415627e-07
82 - 57 | 1.96951329899e-07
82 - 58 | -4.3085015231e-08
82 - 59 | 0.0
82 - 60 | 7.36366933076e-07
82 - 61 | 2.09551977478e-06
82 - 62 | 3.34942865035e-06
82 - 63 | 8.12540866203e-07
82 - 64 | -1.51908575496e-06
82 - 65 | 6.76881972116e-07
82 - 66 | 1.51424452641e-06
82 - 67 | 1.61227681539e-08
82 - 68 | 7.32864198064e-07
82 - 69 | 1.50678922202e-06
82 - 70 | 8.26360192376e-07
82 - 71 | 0.0
82 - 72 | 3.51358868119e-07
82 - 73 | -9.79081648245e-06
82 - 74 | 4.76340207956e-07
82 - 75 | 2.24108167483e-06
82 - 76 | 3.41228023914e-06
82 - 77 | 2.7586634686e-06
82 - 78 | 9.85952860716e-07
82 - 79 | 1.86545577509e-06
82 - 80 | 3.38918390521e-06
82 - 81 | 1.27461638385e-05
82 - 82 | 1.40197009956e-05
82 - 83 | 7.41463740246e-08
82 - 84 | 4.12223469222e-07
82 - 85 | -1.57727042156e-06
82 - 86 | 5.86473073681e-06
82 - 87 | 3.22840270422e-06
82 - 88 | 1.89506172432e-06
82 - 89 | 1.10243234024e-06
82 - 90 | -1.52251742879e-06
82 - 91 | -6.92241527867e-07
82 - 92 | -8.59871851064e-07
82 - 93 | 1.61054795119e-06
82 - 94 | 5.29257901889e-06
82 - 95 | 1.55969339408e-07
83 - 0 | 3.05373078971e-08
83 - 1 | 3.38829499001e-08
83 - 2 | 2.53100402984e-08
83 - 3 | 5.55511296108e-09
83 - 4 | -1.14979055404e-08
83 - 5 | -6.56973872415e-09
83 - 6 | -2.44685429362e-09
83 - 7 | -6.42760348088e-10
83 - 8 | 0.0
83 - 9 | 0.0
83 - 10 | 0.0
83 - 11 | 0.0
83 - 12 | -6.87585629063e-09
83 - 13 | -1.31422683451e-08
83 - 14 | -2.57728606223e-08
83 - 15 | 9.77602935344e-09
83 - 16 | -8.57128145569e-10
83 - 17 | -1.46011763344e-08
83 - 18 | 3.32072282485e-09
83 - 19 | 2.13718507248e-09
83 - 20 | 5.46973228815e-10
83 - 21 | 0.0
83 - 22 | 0.0
83 - 23 | 0.0
83 - 24 | 7.91447296518e-09
83 - 25 | -2.04579458565e-08
83 - 26 | -1.25991409294e-08
83 - 27 | 3.36611595955e-08
83 - 28 | 7.34716777055e-09
83 - 29 | -5.87324217973e-09
83 - 30 | 1.77480486125e-09
83 - 31 | -5.38753341617e-09
83 - 32 | -1.16148037144e-09
83 - 33 | -5.2179965977e-10
83 - 34 | 0.0
83 - 35 | 0.0
83 - 36 | -5.00827360078e-09
83 - 37 | 7.45271377317e-09
83 - 38 | -2.6481533963e-08
83 - 39 | 1.91397354326e-08
83 - 40 | 1.46421269999e-08
83 - 41 | 3.44873638931e-09
83 - 42 | 2.45150796922e-08
83 - 43 | 1.04859104167e-08
83 - 44 | 3.2610330543e-09
83 - 45 | -1.33707198648e-09
83 - 46 | 0.0
83 - 47 | 0.0
83 - 48 | -2.67855331475e-08
83 - 49 | 7.76939483845e-08
83 - 50 | 9.32487660509e-08
83 - 51 | 7.65042065648e-08
83 - 52 | -6.89355284663e-09
83 - 53 | 9.06577260408e-09
83 - 54 | -3.18750553415e-10
83 - 55 | 9.60661839077e-09
83 - 56 | 3.36743601586e-09
83 - 57 | -1.77071901675e-09
83 - 58 | -1.60992708708e-10
83 - 59 | 0.0
83 - 60 | -1.70420593678e-09
83 - 61 | -1.14721657077e-08
83 - 62 | 6.23589620374e-08
83 - 63 | -4.75272321337e-08
83 - 64 | -8.87904338749e-08
83 - 65 | -1.8487195992e-08
83 - 66 | 1.98602443678e-08
83 - 67 | -5.16485717897e-09
83 - 68 | -2.91165396605e-09
83 - 69 | 4.66849712529e-09
83 - 70 | 1.34513003871e-09
83 - 71 | 0.0
83 - 72 | 3.38591420024e-08
83 - 73 | -2.86749690487e-08
83 - 74 | -4.80887004369e-08
83 - 75 | -3.71353772097e-08
83 - 76 | -8.19681901778e-09
83 - 77 | -1.78168014189e-09
83 - 78 | 5.75262212767e-08
83 - 79 | 1.80951743328e-08
83 - 80 | 1.73749941412e-08
83 - 81 | 4.94036319109e-08
83 - 82 | 7.41463740246e-08
83 - 83 | 2.91737698382e-09
83 - 84 | -1.65796259633e-08
83 - 85 | -2.59439990927e-08
83 - 86 | 2.48600714751e-08
83 - 87 | -5.83495778346e-09
83 - 88 | 3.18037412096e-08
83 - 89 | 2.02840156213e-08
83 - 90 | 2.05436181591e-08
83 - 91 | 3.13457817882e-08
83 - 92 | -6.21076967738e-09
83 - 93 | -2.34742008769e-08
83 - 94 | 5.20959243301e-08
83 - 95 | 2.74324693456e-09
84 - 0 | 8.22486869651e-06
84 - 1 | -3.65305126375e-05
84 - 2 | 6.32017589096e-06
84 - 3 | -3.62363237767e-06
84 - 4 | 6.48284796915e-07
84 - 5 | 7.09906460634e-08
84 - 6 | -2.02058304554e-08
84 - 7 | 4.53187024777e-07
84 - 8 | 0.0
84 - 9 | 0.0
84 - 10 | 0.0
84 - 11 | 0.0
84 - 12 | 9.89321630621e-07
84 - 13 | -4.73823813185e-06
84 - 14 | -1.594387765e-06
84 - 15 | 2.61800191036e-06
84 - 16 | 3.87786894296e-06
84 - 17 | -1.46784277884e-06
84 - 18 | 3.15359865475e-07
84 - 19 | 2.50058147954e-07
84 - 20 | -3.45926614578e-07
84 - 21 | 0.0
84 - 22 | 0.0
84 - 23 | 0.0
84 - 24 | -3.25765208838e-06
84 - 25 | 2.47566067624e-05
84 - 26 | 1.46984792478e-05
84 - 27 | 8.41718506148e-06
84 - 28 | -1.19430958057e-06
84 - 29 | -4.06038353887e-06
84 - 30 | 7.87006008254e-07
84 - 31 | 1.24427548068e-06
84 - 32 | -6.12649599519e-07
84 - 33 | -2.99951587236e-07
84 - 34 | 0.0
84 - 35 | 0.0
84 - 36 | 1.71351338865e-05
84 - 37 | -8.02837947862e-06
84 - 38 | 3.13772343977e-05
84 - 39 | 4.47023497735e-06
84 - 40 | 1.24935613324e-06
84 - 41 | -4.59078017676e-06
84 - 42 | -1.48535158222e-06
84 - 43 | 3.95179359019e-06
84 - 44 | 1.18924055958e-06
84 - 45 | -6.44999688101e-07
84 - 46 | 0.0
84 - 47 | 0.0
84 - 48 | 1.24077475106e-07
84 - 49 | -2.39645246466e-05
84 - 50 | -6.07735840521e-06
84 - 51 | -3.26032630207e-06
84 - 52 | -1.25483165596e-05
84 - 53 | -5.4044744623e-06
84 - 54 | -7.76957848441e-06
84 - 55 | 5.18244117184e-06
84 - 56 | -2.23988439181e-06
84 - 57 | 1.71844531589e-08
84 - 58 | 4.943475517e-08
84 - 59 | 0.0
84 - 60 | 1.77143586571e-05
84 - 61 | -1.72776569904e-06
84 - 62 | -1.87977205006e-05
84 - 63 | -1.11315826722e-06
84 - 64 | -2.15026305723e-05
84 - 65 | -1.20420160523e-05
84 - 66 | 1.72645136777e-05
84 - 67 | 8.6587861262e-06
84 - 68 | 6.04941313916e-08
84 - 69 | -2.4390038062e-06
84 - 70 | -5.76427304132e-07
84 - 71 | 0.0
84 - 72 | 0.00016825224295
84 - 73 | 2.66230251057e-05
84 - 74 | -1.12272606608e-05
84 - 75 | -4.77680442246e-06
84 - 76 | -3.05172000628e-06
84 - 77 | 1.44262184298e-05
84 - 78 | 1.63882130711e-05
84 - 79 | 4.74766191944e-06
84 - 80 | 1.02759523005e-05
84 - 81 | 3.44821201685e-06
84 - 82 | 4.12223469222e-07
84 - 83 | -1.65796259633e-08
84 - 84 | 0.000730538269414
84 - 85 | 0.000112925102349
84 - 86 | 8.37690870269e-06
84 - 87 | 1.4370361202e-05
84 - 88 | 1.00454183808e-05
84 - 89 | -5.6508655924e-06
84 - 90 | 8.23460651997e-06
84 - 91 | 1.28993610076e-05
84 - 92 | -9.20970051163e-07
84 - 93 | 6.14986883435e-06
84 - 94 | -3.74373881613e-06
84 - 95 | -3.45315943044e-07
85 - 0 | 1.7273526751e-05
85 - 1 | 4.78941269927e-06
85 - 2 | 3.18383953824e-05
85 - 3 | 4.80787307133e-06
85 - 4 | 3.77930481005e-07
85 - 5 | -2.43723193461e-06
85 - 6 | -1.66171799081e-08
85 - 7 | 3.68758080908e-07
85 - 8 | 0.0
85 - 9 | 0.0
85 - 10 | 0.0
85 - 11 | 0.0
85 - 12 | 7.0393316619e-07
85 - 13 | 2.1079219795e-05
85 - 14 | -3.22835362522e-07
85 - 15 | -1.58362675749e-06
85 - 16 | 7.68959328164e-06
85 - 17 | 1.98897008716e-06
85 - 18 | 9.54816238606e-07
85 - 19 | 5.35729310504e-07
85 - 20 | 1.68533356715e-07
85 - 21 | 0.0
85 - 22 | 0.0
85 - 23 | 0.0
85 - 24 | -1.90297918555e-05
85 - 25 | 1.53918382577e-05
85 - 26 | 5.42092716084e-05
85 - 27 | 2.06797431938e-05
85 - 28 | -1.09139376643e-05
85 - 29 | 9.65970121639e-07
85 - 30 | 8.01664580241e-06
85 - 31 | 1.55532287383e-06
85 - 32 | 1.28798241069e-06
85 - 33 | -5.335946546e-07
85 - 34 | 0.0
85 - 35 | 0.0
85 - 36 | 9.16644512857e-06
85 - 37 | 6.74932743253e-06
85 - 38 | 2.10388664416e-05
85 - 39 | -1.68589317121e-05
85 - 40 | -6.23367455685e-06
85 - 41 | -1.00536366734e-05
85 - 42 | -2.47946905191e-06
85 - 43 | -9.33681952115e-07
85 - 44 | 9.81286157075e-07
85 - 45 | -2.60869585632e-06
85 - 46 | 0.0
85 - 47 | 0.0
85 - 48 | 1.20927749716e-05
85 - 49 | 1.50473470241e-06
85 - 50 | -3.8667625393e-05
85 - 51 | -3.78736362882e-05
85 - 52 | 1.33641568789e-06
85 - 53 | -1.34454058138e-05
85 - 54 | -1.60839923041e-05
85 - 55 | -3.20486985322e-05
85 - 56 | -1.0964796373e-06
85 - 57 | 1.4106287257e-06
85 - 58 | 3.78068475062e-07
85 - 59 | 0.0
85 - 60 | -1.24357408029e-05
85 - 61 | 2.92280461113e-06
85 - 62 | -5.0529572097e-05
85 - 63 | -4.07014713877e-05
85 - 64 | -2.06514003036e-05
85 - 65 | 1.19886515903e-05
85 - 66 | 8.8605283118e-06
85 - 67 | -3.04385302771e-06
85 - 68 | -5.15202967725e-06
85 - 69 | 1.17204282978e-06
85 - 70 | 1.72482672814e-07
85 - 71 | 0.0
85 - 72 | 1.64086799441e-05
85 - 73 | 0.000279955241772
85 - 74 | -1.65167535255e-06
85 - 75 | 3.9484748402e-05
85 - 76 | -1.58086621986e-05
85 - 77 | 7.91913461912e-06
85 - 78 | 1.64394124842e-05
85 - 79 | 2.28379419855e-06
85 - 80 | -1.01596657539e-05
85 - 81 | -4.0276545845e-06
85 - 82 | -1.57727042156e-06
85 - 83 | -2.59439990927e-08
85 - 84 | 0.000112925102349
85 - 85 | 0.00125950269651
85 - 86 | 0.000222900493901
85 - 87 | 5.77221244981e-05
85 - 88 | -5.39458706491e-07
85 - 89 | 2.67798875047e-05
85 - 90 | -1.00797265121e-06
85 - 91 | -2.66404976685e-05
85 - 92 | -1.44798041937e-05
85 - 93 | -1.60377198703e-05
85 - 94 | -1.04044605831e-05
85 - 95 | 7.5442628401e-07
86 - 0 | 2.25585246135e-05
86 - 1 | -8.62487217678e-06
86 - 2 | -4.24028361242e-05
86 - 3 | -1.07169038931e-05
86 - 4 | -4.51476810517e-06
86 - 5 | -4.1504547945e-06
86 - 6 | -1.76040936748e-06
86 - 7 | 6.82656733803e-07
86 - 8 | 0.0
86 - 9 | 0.0
86 - 10 | 0.0
86 - 11 | 0.0
86 - 12 | 7.83564258341e-06
86 - 13 | -4.77656517944e-06
86 - 14 | -2.95413193011e-05
86 - 15 | -6.72120751725e-07
86 - 16 | 1.40847687153e-05
86 - 17 | 5.31144885594e-06
86 - 18 | 6.45470610449e-07
86 - 19 | 2.73077488004e-07
86 - 20 | 3.68412408523e-07
86 - 21 | 0.0
86 - 22 | 0.0
86 - 23 | 0.0
86 - 24 | 2.98020675843e-05
86 - 25 | 1.4795334822e-05
86 - 26 | -5.33105513631e-07
86 - 27 | -1.95107734484e-05
86 - 28 | 1.64268552777e-06
86 - 29 | -1.69724047824e-06
86 - 30 | 2.74739664406e-06
86 - 31 | 1.72973445779e-06
86 - 32 | -1.50242760614e-06
86 - 33 | 5.72814524268e-07
86 - 34 | 0.0
86 - 35 | 0.0
86 - 36 | 1.81624758912e-05
86 - 37 | -1.85414729578e-06
86 - 38 | 1.20252968896e-05
86 - 39 | -5.95708043903e-05
86 - 40 | -8.90237011545e-06
86 - 41 | 4.68007329284e-06
86 - 42 | -2.89182661035e-06
86 - 43 | -6.15791569157e-06
86 - 44 | 1.9848618481e-06
86 - 45 | -1.58350453949e-06
86 - 46 | 0.0
86 - 47 | 0.0
86 - 48 | 8.73961112084e-06
86 - 49 | -8.92369502794e-07
86 - 50 | -3.53122620026e-06
86 - 51 | -2.39044877366e-05
86 - 52 | 6.4197088188e-06
86 - 53 | 3.80578525681e-05
86 - 54 | 9.79951328331e-07
86 - 55 | 1.33653807941e-05
86 - 56 | 2.76370014041e-06
86 - 57 | 8.34947825912e-07
86 - 58 | 6.41894679543e-07
86 - 59 | 0.0
86 - 60 | -8.6774170605e-06
86 - 61 | 4.21661755983e-05
86 - 62 | 9.31763518596e-05
86 - 63 | 4.26157325477e-05
86 - 64 | -9.78119232375e-06
86 - 65 | 1.28916586775e-05
86 - 66 | 4.51361993018e-05
86 - 67 | -1.79527189915e-07
86 - 68 | -8.78787697557e-06
86 - 69 | -3.24317760119e-06
86 - 70 | 3.30990201925e-07
86 - 71 | 0.0
86 - 72 | -5.46598039973e-06
86 - 73 | 4.88684462376e-05
86 - 74 | 0.000395902861893
86 - 75 | 0.000134580263699
86 - 76 | -1.59991280115e-05
86 - 77 | -1.20016534041e-05
86 - 78 | 4.7092077342e-05
86 - 79 | -1.44054181642e-05
86 - 80 | -4.18996216397e-06
86 - 81 | -2.63058014048e-06
86 - 82 | 5.86473073681e-06
86 - 83 | 2.48600714751e-08
86 - 84 | 8.37690870269e-06
86 - 85 | 0.000222900493901
86 - 86 | 0.00170921478904
86 - 87 | 0.000371322089383
86 - 88 | -1.41405127018e-05
86 - 89 | -5.84972385341e-06
86 - 90 | 1.47337480452e-05
86 - 91 | -8.50698214053e-06
86 - 92 | -3.54170426933e-06
86 - 93 | -2.08305383056e-06
86 - 94 | -1.37868461743e-05
86 - 95 | -5.49332770279e-07
87 - 0 | -6.99018602872e-06
87 - 1 | -4.92081547674e-07
87 - 2 | 3.78247071745e-05
87 - 3 | -9.28803852859e-07
87 - 4 | -6.76190313098e-06
87 - 5 | -5.46242119728e-06
87 - 6 | -9.82703248639e-07
87 - 7 | 4.05296463155e-07
87 - 8 | 0.0
87 - 9 | 0.0
87 - 10 | 0.0
87 - 11 | 0.0
87 - 12 | -2.37905348994e-05
87 - 13 | -1.58987667314e-05
87 - 14 | -3.86158577464e-05
87 - 15 | -6.38620936921e-06
87 - 16 | -4.80345852724e-06
87 - 17 | -3.20904812659e-07
87 - 18 | -1.11553209391e-06
87 - 19 | -1.40686640562e-07
87 - 20 | 2.49729733599e-07
87 - 21 | 0.0
87 - 22 | 0.0
87 - 23 | 0.0
87 - 24 | 1.84734163706e-05
87 - 25 | -1.15491539139e-05
87 - 26 | -1.91657287039e-05
87 - 27 | -9.55833433126e-06
87 - 28 | -8.84984449394e-06
87 - 29 | 6.97859092557e-06
87 - 30 | 3.89352765207e-06
87 - 31 | -3.21434509117e-06
87 - 32 | 1.27097637323e-06
87 - 33 | -4.48423406081e-07
87 - 34 | 0.0
87 - 35 | 0.0
87 - 36 | 4.8540153193e-05
87 - 37 | -2.14543496459e-06
87 - 38 | 2.17916956864e-05
87 - 39 | 2.72870477894e-05
87 - 40 | 9.26673594539e-06
87 - 41 | 8.4184647613e-06
87 - 42 | -8.8752883756e-07
87 - 43 | 1.55990062545e-06
87 - 44 | 2.34998093495e-06
87 - 45 | -4.20077759964e-06
87 - 46 | 0.0
87 - 47 | 0.0
87 - 48 | 4.97485518425e-05
87 - 49 | 2.72114769799e-06
87 - 50 | -1.98252826951e-05
87 - 51 | 3.34820411598e-06
87 - 52 | -1.26896177426e-05
87 - 53 | 2.33412553231e-05
87 - 54 | 1.85621989694e-05
87 - 55 | 8.50349399524e-05
87 - 56 | 7.31313348888e-06
87 - 57 | 1.56841032402e-06
87 - 58 | 9.56754938375e-07
87 - 59 | 0.0
87 - 60 | 1.31170423259e-05
87 - 61 | -4.56549107872e-06
87 - 62 | 1.3758656697e-05
87 - 63 | 1.67971864354e-05
87 - 64 | -2.36512205627e-05
87 - 65 | 1.11070921494e-05
87 - 66 | 4.81033035277e-05
87 - 67 | 8.4687136822e-06
87 - 68 | 9.9820926655e-06
87 - 69 | 2.58117567325e-06
87 - 70 | 1.36521922636e-06
87 - 71 | 0.0
87 - 72 | 2.38185419378e-05
87 - 73 | 1.68276564954e-05
87 - 74 | 0.000105966114915
87 - 75 | 0.000435139178166
87 - 76 | 3.52489462785e-05
87 - 77 | -7.64345320938e-06
87 - 78 | 1.81559277432e-05
87 - 79 | -2.13444658516e-05
87 - 80 | -3.29494720827e-06
87 - 81 | 1.05737863381e-06
87 - 82 | 3.22840270422e-06
87 - 83 | -5.83495778346e-09
87 - 84 | 1.4370361202e-05
87 - 85 | 5.77221244981e-05
87 - 86 | 0.000371322089383
87 - 87 | 0.0016357325096
87 - 88 | 0.000285523296275
87 - 89 | 3.85554102852e-05
87 - 90 | 2.72748284664e-05
87 - 91 | 1.78281716344e-05
87 - 92 | 7.32276476207e-06
87 - 93 | -8.20250985465e-06
87 - 94 | -1.05338966392e-05
87 - 95 | -5.87128327938e-07
88 - 0 | 2.53584647495e-06
88 - 1 | -4.75044754574e-05
88 - 2 | -4.23084238219e-05
88 - 3 | -6.50864817704e-06
88 - 4 | 7.65735716212e-07
88 - 5 | -4.44136417778e-07
88 - 6 | 1.75503118539e-06
88 - 7 | -9.59505923666e-08
88 - 8 | 0.0
88 - 9 | 0.0
88 - 10 | 0.0
88 - 11 | 0.0
88 - 12 | 5.9843237159e-06
88 - 13 | -2.05385734381e-05
88 - 14 | -3.7055084025e-05
88 - 15 | 1.8397049501e-06
88 - 16 | -2.15318263961e-06
88 - 17 | -7.54420381461e-07
88 - 18 | -1.00719203767e-06
88 - 19 | -1.76725850077e-06
88 - 20 | -1.89393805819e-07
88 - 21 | 0.0
88 - 22 | 0.0
88 - 23 | 0.0
88 - 24 | 1.62192278118e-05
88 - 25 | 1.46611287516e-05
88 - 26 | 5.71764241631e-06
88 - 27 | 5.26127053978e-06
88 - 28 | -9.16408601849e-07
88 - 29 | -1.1288891203e-05
88 - 30 | -5.75550998822e-08
88 - 31 | -8.8276372555e-07
88 - 32 | -9.63072871056e-07
88 - 33 | -2.12225490197e-07
88 - 34 | 0.0
88 - 35 | 0.0
88 - 36 | 1.98932360282e-05
88 - 37 | 3.58319437423e-05
88 - 38 | -2.62169929959e-06
88 - 39 | 4.15366646129e-05
88 - 40 | 9.35236206933e-06
88 - 41 | -2.32429651101e-06
88 - 42 | 6.10113241311e-06
88 - 43 | 1.76701753282e-06
88 - 44 | -6.12063817068e-07
88 - 45 | 1.76661289426e-06
88 - 46 | 0.0
88 - 47 | 0.0
88 - 48 | 1.23448782833e-05
88 - 49 | 2.43062720224e-05
88 - 50 | 4.81558482729e-06
88 - 51 | 2.94551888002e-05
88 - 52 | 3.35205069038e-06
88 - 53 | 3.86687600893e-06
88 - 54 | -1.95264471984e-06
88 - 55 | 2.67640814159e-05
88 - 56 | 2.11658017302e-06
88 - 57 | -3.93035092149e-07
88 - 58 | 1.20455895994e-07
88 - 59 | 0.0
88 - 60 | 2.11711795586e-05
88 - 61 | -2.16192688501e-05
88 - 62 | 6.77358521054e-06
88 - 63 | 1.31768684034e-06
88 - 64 | 3.30219056629e-06
88 - 65 | 3.88671076103e-06
88 - 66 | 1.33477229661e-05
88 - 67 | 1.44357388768e-05
88 - 68 | 1.49744584823e-05
88 - 69 | 5.65613954326e-06
88 - 70 | 6.41681239927e-07
88 - 71 | 0.0
88 - 72 | 2.57312575593e-05
88 - 73 | -1.44088120445e-05
88 - 74 | -3.33005662117e-05
88 - 75 | 5.46730302231e-05
88 - 76 | 0.000240238102921
88 - 77 | 5.5848702205e-05
88 - 78 | 9.68425406886e-06
88 - 79 | -5.83011511247e-06
88 - 80 | -1.10532527474e-05
88 - 81 | 1.14454911829e-06
88 - 82 | 1.89506172432e-06
88 - 83 | 3.18037412096e-08
88 - 84 | 1.00454183808e-05
88 - 85 | -5.39458706491e-07
88 - 86 | -1.41405127018e-05
88 - 87 | 0.000285523296275
88 - 88 | 0.000895165742785
88 - 89 | 0.000250013774856
88 - 90 | 6.43551832876e-05
88 - 91 | -1.1372737239e-05
88 - 92 | -1.00468151782e-05
88 - 93 | -5.49725344589e-06
88 - 94 | -5.38441513312e-07
88 - 95 | -1.06006865756e-07
89 - 0 | -7.18554964501e-06
89 - 1 | -1.81362587746e-05
89 - 2 | -5.25208577795e-06
89 - 3 | -9.15576577699e-07
89 - 4 | 1.50964353893e-06
89 - 5 | -2.14752828543e-07
89 - 6 | 1.66568125096e-06
89 - 7 | -2.32128086553e-07
89 - 8 | 0.0
89 - 9 | 0.0
89 - 10 | 0.0
89 - 11 | 0.0
89 - 12 | -2.85854472553e-06
89 - 13 | -1.07218962435e-05
89 - 14 | -1.97371110765e-05
89 - 15 | 3.27463401766e-07
89 - 16 | 1.41706619659e-06
89 - 17 | -1.43786796794e-06
89 - 18 | 4.79791155855e-08
89 - 19 | 1.13708574892e-07
89 - 20 | 1.17767716539e-07
89 - 21 | 0.0
89 - 22 | 0.0
89 - 23 | 0.0
89 - 24 | 7.04843196144e-06
89 - 25 | 2.63967025868e-05
89 - 26 | 1.90824803492e-05
89 - 27 | 7.03693901046e-06
89 - 28 | -5.91326278952e-06
89 - 29 | -8.5630983548e-06
89 - 30 | -1.41673160426e-06
89 - 31 | -1.49628048276e-06
89 - 32 | 1.38951098394e-07
89 - 33 | 6.33797407749e-07
89 - 34 | 0.0
89 - 35 | 0.0
89 - 36 | 4.16169447941e-06
89 - 37 | 8.39915548088e-06
89 - 38 | -5.33253331706e-06
89 - 39 | 1.13829010808e-05
89 - 40 | -7.16637861891e-06
89 - 41 | -2.68818138481e-06
89 - 42 | 1.96719304809e-06
89 - 43 | -1.54983012327e-06
89 - 44 | 4.56078700137e-07
89 - 45 | -7.80919733195e-07
89 - 46 | 0.0
89 - 47 | 0.0
89 - 48 | 2.38739038141e-05
89 - 49 | 1.09622702507e-05
89 - 50 | 1.11164473241e-05
89 - 51 | 1.49557617173e-05
89 - 52 | 4.36798724473e-06
89 - 53 | 8.21663805652e-06
89 - 54 | -3.83194792785e-07
89 - 55 | -1.94299391435e-06
89 - 56 | 5.35780122612e-07
89 - 57 | 2.95008332134e-07
89 - 58 | 7.41806449762e-08
89 - 59 | 0.0
89 - 60 | 1.22506665804e-05
89 - 61 | -1.07860234088e-05
89 - 62 | 1.68172872072e-05
89 - 63 | -5.8820823464e-06
89 - 64 | 2.69135523857e-06
89 - 65 | 1.18348840957e-05
89 - 66 | 9.99440702231e-06
89 - 67 | 1.02153741874e-05
89 - 68 | 5.07104915166e-06
89 - 69 | 4.36911673871e-06
89 - 70 | 5.02033935121e-07
89 - 71 | 0.0
89 - 72 | -1.14808192126e-05
89 - 73 | -2.09575043977e-05
89 - 74 | 2.39132941431e-05
89 - 75 | -8.10158912466e-06
89 - 76 | 5.95976797353e-05
89 - 77 | 0.000112976915622
89 - 78 | 4.7563744206e-05
89 - 79 | 1.49302283937e-05
89 - 80 | 1.0902947082e-05
89 - 81 | 1.01272886637e-05
89 - 82 | 1.10243234024e-06
89 - 83 | 2.02840156213e-08
89 - 84 | -5.6508655924e-06
89 - 85 | 2.67798875047e-05
89 - 86 | -5.84972385341e-06
